iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
9,q110,78.684,2.581,81.265,1.3688
9,q111,118.07,2.401,120.471,1.3983
9,q112,102.297,2.433,104.73,1.3427
9,q113,960.67,1.629,962.299,2.948
9,q114,823.357,1.691,825.048,2.3381
9,q115,1448.627,1.597,1450.224,2.7005
9,q116,136.999,1.628,138.627,2.9568
9,q117,72.386,1.456,73.842,1.2711
9,q118,88.545,1.391,89.936,1.6281
9,q119,148.026,1.607,149.633,1.6507
9,q121,79.163,1.67,80.833,1.7238
9,q123,7015.034,1.59,7016.624,2.768
9,q124,239.35,1.511,240.861,1.7426
9,q125,26.011,1.618,27.629,2.8991
9,q127,125.815,2.519,128.334,2.4158
9,q128,151.724,2.497,154.221,2.2273
9,q129,144.201,2.374,146.575,2.5628
9,q130,50.327,1.933,52.26,1.4182
9,q131,874.714,2.491,877.205,3.1222
9,q132,18.471,2.392,20.863,2.957
9,q133,725.721,2.457,728.178,3.3021
9,q134,5736.664,2.564,5739.228,6.4686
9,q135,69973.174,2.475,69975.649,1.988
9,q136,15472.854,2.496,15475.35,3.1656
9,q137,116.474,1.856,118.33,4.3687
9,q138,2919.727,1.76,2921.487,6.5373
9,q139,201.401,2.619,204.02,1.1865
9,q140,7067.92,5.04,7072.96,9.1238
9,q141,11087.372,4.781,11092.153,1.6886
9,q142,10412.986,4.882,10417.868,4.3377
9,q143,9647.299,4.99,9652.289,6.0532
9,q144,806.331,2.635,808.966,1.2595
9,q145,166.337,3.085,169.422,2.8865
9,q146,132.931,3.023,135.954,1.3516
10,q001,16.58,0.401,16.981,1.0
10,q002,422.959,0.455,423.414,1.9031
10,q003,113.969,0.478,114.447,2.1305
10,q004,125.532,0.489,126.021,2.1249
10,q005,295.849,0.46,296.309,1.752
10,q006,78.039,0.455,78.494,1.6255
10,q007,81.87,0.652,82.522,1.5772
10,q008,115.86,0.67,116.53,1.5679
10,q009,73.794,0.671,74.465,1.1486
10,q010,47.775,0.697,48.472,1.592
10,q011,38.808,0.684,39.492,1.8799
10,q012,67.868,0.691,68.559,2.5394
10,q013,27.69,0.685,28.375,2.1378
10,q014,14.201,0.695,14.896,3.7079
10,q015,342.734,0.655,343.389,1.1187
10,q016,37.846,0.68,38.526,1.7248
10,q017,8.304,0.611,8.915,1.6773
10,q018,33.166,0.676,33.842,1.1378
10,q019,21.023,0.556,21.579,1.0005
10,q020,55.343,0.614,55.957,1.1345
10,q021,40.211,0.586,40.797,1.983
10,q022,80.949,0.647,81.596,2.4494
10,q023,54.667,0.603,55.27,1.7852
10,q024,21.286,0.612,21.898,2.6919
10,q025,49.546,1.599,51.145,1.227
10,q026,31.798,1.296,33.094,1.1125
10,q027,21.836,1.676,23.512,2.5091
10,q028,564.578,1.344,565.922,1.1646
10,q029,70.168,1.432,71.6,1.4111
10,q030,17661.619,1.54,17663.159,8.0041
10,q031,1158.291,1.531,1159.822,3.9234
10,q032,687.52,1.686,689.206,2.4804
10,q033,42.692,1.66,44.352,4.9617
10,q034,18988.618,1.53,18990.148,2.8436
10,q035,380.251,1.568,381.819,3.076
10,q036,27.313,1.582,28.895,3.1756
10,q037,83.142,1.599,84.741,1.3425
10,q038,3272.677,1.538,3274.215,1.7911
10,q039,376.113,1.669,377.782,3.1906
10,q040,32.131,1.352,33.483,1.1915
10,q041,9.357,1.363,10.72,2.3195
10,q042,104.96,1.461,106.421,1.2206
10,q043,314.911,1.528,316.439,1.4159
10,q044,227.656,1.709,229.365,2.1608
10,q045,7.319,1.614,8.933,2.0636
10,q046,150.89,2.389,153.279,2.2273
10,q047,1995.512,2.397,1997.909,3.0468
10,q048,18.161,2.565,20.726,14.9677
10,q049,768.464,2.407,770.871,2.7094
10,q050,63.253,2.312,65.565,7.1684
10,q051,5548.58,2.42,5551.0,3.2221
10,q052,6371.12,2.433,6373.553,3.7739
10,q053,86.141,1.687,87.828,2.1903
10,q054,8.513,1.763,10.276,1.6152
10,q055,3.91,2.055,5.965,1.8527
10,q056,1519.951,1.771,1521.722,6.8726
10,q057,4792.594,1.722,4794.316,17.3646
10,q059,5240.954,3.05,5244.004,3.622
10,q060,521.657,2.48,524.137,1.4783
10,q061,104.888,2.617,107.505,2.0096
10,q062,28.469,2.513,30.982,3.3946
10,q063,41.414,2.674,44.088,1.9114
10,q064,163.58,2.856,166.436,3.0756
10,q065,37.216,2.805,40.021,2.4734
10,q066,157.001,2.895,159.896,3.0535
10,q067,11.085,2.792,13.877,3.1886
10,q068,42647.074,3.329,42650.403,4.2353
10,q069,4027.688,3.361,4031.049,2.2575
10,q070,14166.811,3.1,14169.911,8.3125
10,q071,2838.886,3.134,2842.02,3.3824
10,q072,172.888,3.187,176.075,2.9871
10,q073,94.232,3.122,97.354,2.7693
10,q074,1386.148,2.59,1388.738,2.4302
10,q075,279.46,2.668,282.128,1.7276
10,q076,83.636,2.609,86.245,1.4417
10,q077,546.676,2.585,549.261,4.1211
10,q078,36.72,2.704,39.424,2.9705
10,q079,194.162,2.586,196.748,1.6479
10,q080,76.225,0.692,76.917,1.4655
10,q081,43.489,0.689,44.178,1.5995
10,q082,99.841,0.655,100.496,2.1509
10,q083,118.083,0.668,118.751,2.0655
10,q084,368.053,0.703,368.756,1.4811
10,q085,369.44,0.703,370.143,1.4753
10,q086,75.79,1.393,77.183,1.4118
10,q087,48.845,0.646,49.491,1.6979
10,q088,352.869,0.619,353.488,1.1187
10,q089,88.237,0.679,88.916,2.2195
10,q090,92.32,0.702,93.022,1.6045
10,q091,274.725,0.7,275.425,2.2684
10,q092,53.343,0.579,53.922,1.1909
10,q093,136.497,0.669,137.166,2.9409
10,q094,41.954,0.61,42.564,2.0567
10,q095,191.426,1.554,192.98,1.3733
10,q096,172.626,1.575,174.201,1.2439
10,q097,1814.866,1.631,1816.497,1.7619
10,q098,1338.965,1.533,1340.498,2.355
10,q099,82.519,1.557,84.076,3.4718
10,q100,62.99,1.423,64.413,1.0992
10,q101,77.623,1.393,79.016,1.1706
10,q102,147.546,1.361,148.907,1.1544
10,q103,177.516,1.601,179.117,2.6506
10,q104,784.762,1.644,786.406,2.4496
10,q105,7154.942,1.64,7156.582,2.1192
10,q106,173.167,1.632,174.799,2.2656
10,q107,17058.819,1.623,17060.442,3.5047
10,q108,25415.076,1.593,25416.669,4.159
10,q109,86.396,2.43,88.826,1.4422
10,q110,77.356,2.421,79.777,1.3688
10,q111,113.418,2.391,115.809,1.3983
10,q112,98.962,2.346,101.308,1.3427
10,q113,908.236,1.549,909.785,2.948
10,q114,828.959,1.672,830.631,2.3381
10,q115,1433.296,1.569,1434.865,2.7005
10,q116,138.482,1.609,140.091,2.9568
10,q117,69.177,1.415,70.592,1.2711
10,q118,88.775,1.412,90.187,1.6281
10,q119,146.546,1.574,148.12,1.6507
10,q121,78.424,1.697,80.121,1.7238
10,q123,6947.642,1.562,6949.204,2.768
10,q124,243.041,1.564,244.605,1.7426
10,q125,26.254,1.637,27.891,2.8991
10,q127,125.445,2.539,127.984,2.4158
10,q128,151.344,2.463,153.807,2.2273
10,q129,142.656,2.365,145.021,2.5628
10,q130,50.137,1.942,52.079,1.4182
10,q131,861.51,2.528,864.038,3.1207
10,q132,18.369,2.461,20.83,2.957
10,q133,730.314,2.397,732.711,3.3021
10,q134,5705.162,2.504,5707.666,6.4686
10,q135,72180.648,2.528,72183.176,1.988
10,q136,14881.956,2.582,14884.538,3.1656
10,q137,118.467,1.855,120.322,4.3687
10,q138,2915.297,1.764,2917.061,6.5373
10,q139,195.739,2.661,198.4,1.1865
10,q140,7067.924,5.03,7072.954,9.1238
10,q141,11036.903,4.772,11041.675,1.6886
10,q142,10828.107,4.923,10833.03,4.3377
10,q143,9658.066,4.958,9663.024,6.0532
10,q144,801.272,2.551,803.823,1.2595
10,q145,167.516,2.992,170.508,2.8865
10,q146,132.557,3.098,135.655,1.3516
11,q001,16.852,0.425,17.277,1.0
11,q002,422.531,0.452,422.983,1.9031
11,q003,112.971,0.45,113.421,2.1305
11,q004,127.212,0.476,127.688,2.1249
11,q005,308.718,0.466,309.184,1.752
11,q006,74.431,0.475,74.906,1.6255
11,q007,83.162,0.647,83.809,1.5772
11,q008,115.513,0.611,116.124,1.5679
11,q009,74.653,0.659,75.312,1.1486
11,q010,47.243,0.708,47.951,1.592
11,q011,38.817,0.677,39.494,1.8799
11,q012,66.933,0.673,67.606,2.5394
11,q013,27.577,0.672,28.249,2.1378
11,q014,13.969,0.678,14.647,3.7079
11,q015,352.145,0.642,352.787,1.1187
11,q016,38.491,0.631,39.122,1.7248
11,q017,8.197,0.568,8.765,1.6773
11,q018,32.612,0.653,33.265,1.1378
11,q019,20.98,0.549,21.529,1.0005
11,q020,55.627,0.614,56.241,1.1345
11,q021,40.304,0.611,40.915,1.983
11,q022,78.491,0.642,79.133,2.4752
11,q023,55.7,0.608,56.308,1.7852
11,q024,21.506,0.622,22.128,2.6919
11,q025,49.309,1.65,50.959,1.227
11,q026,31.958,1.359,33.317,1.1125
11,q027,22.061,1.645,23.706,2.5091
11,q028,590.879,1.333,592.212,1.1646
11,q029,69.079,1.362,70.441,1.4111
11,q030,17930.804,1.554,17932.358,8.0041
11,q031,1169.276,1.446,1170.722,3.9234
11,q032,690.228,1.633,691.861,2.4804
11,q033,42.343,1.658,44.001,4.9617
11,q034,18875.849,1.517,18877.366,2.8436
11,q035,380.221,1.686,381.907,3.076
11,q036,27.215,1.555,28.77,3.1756
11,q037,83.455,1.569,85.024,1.3425
11,q038,3386.579,1.605,3388.184,1.7911
11,q039,376.19,1.647,377.837,3.1906
11,q040,30.383,1.345,31.728,1.1915
11,q041,8.835,1.334,10.169,2.3195
11,q042,103.93,1.635,105.565,1.2206
11,q043,326.546,1.559,328.105,1.4159
11,q044,230.183,1.686,231.869,2.1608
11,q045,7.411,1.548,8.959,2.0636
11,q046,152.103,2.443,154.546,2.2273
11,q047,2041.794,2.288,2044.082,3.0468
11,q048,18.095,2.445,20.54,14.9677
11,q049,767.019,2.413,769.432,2.7094
11,q050,63.779,2.467,66.246,7.1684
11,q051,5470.155,2.497,5472.652,3.2221
11,q052,6410.961,2.48,6413.441,3.7739
11,q053,85.051,1.714,86.765,2.1903
11,q054,8.273,1.789,10.062,1.6152
11,q055,3.853,1.765,5.618,1.8527
11,q056,1518.152,1.736,1519.888,6.8726
11,q057,4786.269,1.822,4788.091,17.3646
11,q059,5204.586,3.227,5207.813,3.622
11,q060,544.727,2.524,547.251,1.4783
11,q061,107.157,2.647,109.804,2.0096
11,q062,28.763,2.541,31.304,3.3946
11,q063,39.666,2.642,42.308,1.9114
11,q064,165.016,2.851,167.867,3.0756
11,q065,35.883,2.726,38.609,2.4734
11,q066,160.62,2.842,163.462,3.0535
11,q067,11.177,2.888,14.065,3.1886
11,q068,43827.028,3.027,43830.055,4.2353
11,q069,4170.932,3.355,4174.287,2.2575
11,q070,14173.547,3.072,14176.619,8.3125
11,q071,2937.625,3.104,2940.729,3.3824
11,q072,180.058,3.209,183.267,2.9871
11,q073,92.732,3.183,95.915,2.7693
11,q074,1380.891,2.598,1383.489,2.4302
11,q075,277.852,2.705,280.557,1.7276
11,q076,84.819,2.751,87.57,1.4417
11,q077,546.26,2.602,548.862,4.122
11,q078,37.22,2.684,39.904,2.9705
11,q079,193.274,2.544,195.818,1.6479
11,q080,73.963,0.683,74.646,1.4655
11,q081,43.388,0.69,44.078,1.5995
11,q082,99.284,0.67,99.954,2.1509
11,q083,117.868,0.656,118.524,2.0655
11,q084,365.765,0.71,366.475,1.4811
11,q085,358.319,0.684,359.003,1.4753
11,q086,76.369,1.362,77.731,1.4118
11,q087,49.243,0.684,49.927,1.6979
11,q088,349.718,0.662,350.38,1.1187
11,q089,89.103,0.689,89.792,2.2195
11,q090,93.58,0.689,94.269,1.6045
11,q091,267.809,0.692,268.501,2.2684
11,q092,53.29,0.626,53.916,1.1909
11,q093,136.474,0.663,137.137,2.9409
11,q094,42.39,0.632,43.022,2.0567
11,q095,189.67,1.605,191.275,1.3733
11,q096,171.207,1.609,172.816,1.2439
11,q097,1814.249,1.704,1815.953,1.7619
11,q098,1317.842,1.582,1319.424,2.355
11,q099,80.513,1.576,82.089,3.4718
11,q100,61.098,1.392,62.49,1.0992
11,q101,76.424,1.49,77.914,1.1706
11,q102,148.365,1.353,149.718,1.1544
11,q103,174.967,1.585,176.552,2.6506
11,q104,789.318,1.593,790.911,2.4496
11,q105,7157.713,1.605,7159.318,2.1192
11,q106,172.218,1.7,173.918,2.2562
11,q107,16951.205,1.651,16952.856,3.5047
11,q108,25354.05,1.584,25355.634,4.159
11,q109,85.728,2.549,88.277,1.4422
11,q110,77.527,2.397,79.924,1.3688
11,q111,113.497,2.416,115.913,1.3983
11,q112,98.661,2.399,101.06,1.3427
11,q113,909.264,1.556,910.82,2.948
11,q114,829.507,1.624,831.131,2.3381
11,q115,1428.642,1.598,1430.24,2.7005
11,q116,137.998,1.592,139.59,2.9568
11,q117,70.583,1.388,71.971,1.2711
11,q118,89.945,1.369,91.314,1.6281
11,q119,147.46,1.568,149.028,1.6507
11,q121,77.698,1.647,79.345,1.7238
11,q123,6885.694,1.564,6887.258,2.768
11,q124,242.955,1.593,244.548,1.7426
11,q125,25.704,1.577,27.281,2.8991
11,q127,124.204,2.521,126.725,2.4158
11,q128,150.022,2.507,152.529,2.2273
11,q129,140.912,2.378,143.29,2.5628
11,q130,49.284,1.953,51.237,1.4182
11,q131,853.074,2.54,855.614,3.1206
11,q132,18.351,2.406,20.757,2.957
11,q133,733.232,2.381,735.613,3.3021
11,q134,5691.667,2.512,5694.179,6.4686
11,q135,72256.759,2.399,72259.158,1.988
11,q136,14841.164,2.526,14843.69,3.1656
11,q137,115.806,1.851,117.657,4.3687
11,q138,2918.789,1.739,2920.528,6.5373
11,q139,202.425,2.561,204.986,1.1865
11,q140,7057.459,4.991,7062.45,9.1238
11,q141,10669.742,4.921,10674.663,1.6886
11,q142,10574.073,4.916,10578.989,4.3377
11,q143,9662.425,4.997,9667.422,6.0532
11,q144,832.303,2.584,834.887,1.2595
11,q145,166.408,3.053,169.461,2.8865
11,q146,133.099,3.042,136.141,1.3516
12,q001,16.238,0.438,16.676,1.0
12,q002,422.578,0.449,423.027,1.9031
12,q003,113.14,0.442,113.582,2.1305
12,q004,125.121,0.486,125.607,2.1249
12,q005,308.039,0.45,308.489,1.752
12,q006,75.335,0.437,75.772,1.6255
12,q007,82.785,0.66,83.445,1.5772
12,q008,115.988,0.671,116.659,1.5679
12,q009,75.21,0.681,75.891,1.1486
12,q010,48.072,0.685,48.757,1.592
12,q011,38.803,0.696,39.499,1.8799
12,q012,67.496,0.694,68.19,2.5394
12,q013,27.255,0.696,27.951,2.1378
12,q014,14.218,0.689,14.907,3.7079
12,q015,352.885,0.661,353.546,1.1187
12,q016,38.471,0.666,39.137,1.7248
12,q017,8.612,0.611,9.223,1.6773
12,q018,33.642,0.936,34.578,1.1378
12,q019,21.516,0.551,22.067,1.0005
12,q020,56.456,0.613,57.069,1.1345
12,q021,40.896,0.626,41.522,1.983
12,q022,79.636,0.638,80.274,2.4494
12,q023,55.581,0.638,56.219,1.7852
12,q024,21.386,0.623,22.009,2.6919
12,q025,48.988,1.601,50.589,1.227
12,q026,32.181,1.339,33.52,1.1125
12,q027,21.918,1.619,23.537,2.5091
12,q028,564.415,1.35,565.765,1.1646
12,q029,70.636,1.456,72.092,1.4111
12,q030,17755.003,1.509,17756.512,8.3867
12,q031,1168.028,1.532,1169.56,3.9234
12,q032,661.619,1.649,663.268,2.4804
12,q033,42.561,1.62,44.181,4.9617
12,q034,18963.887,1.546,18965.433,2.8436
12,q035,376.887,1.627,378.514,3.076
12,q036,27.043,1.536,28.579,3.1756
12,q037,82.971,1.559,84.53,1.3425
12,q038,3269.55,1.571,3271.121,1.7911
12,q039,361.84,1.554,363.394,3.1906
12,q040,30.603,1.372,31.975,1.1915
12,q041,9.43,1.317,10.747,2.3195
12,q042,103.779,1.618,105.397,1.2206
12,q043,317.352,1.515,318.867,1.4159
12,q044,230.623,1.596,232.219,2.1608
12,q045,7.772,1.592,9.364,2.0636
12,q046,151.358,2.435,153.793,2.2273
12,q047,2061.84,2.35,2064.19,3.0468
12,q048,17.775,2.496,20.271,14.9677
12,q049,762.147,2.354,764.501,2.7046
12,q050,63.307,2.427,65.734,7.1684
12,q051,5338.018,2.423,5340.441,3.2221
12,q052,6380.477,2.514,6382.991,3.7739
12,q053,83.609,1.72,85.329,2.1903
12,q054,8.514,1.762,10.276,1.6152
12,q055,4.486,2.465,6.951,1.8527
12,q056,1521.368,2.342,1523.71,6.8726
12,q057,4788.59,1.858,4790.448,17.3646
12,q059,5159.544,3.047,5162.591,3.622
12,q060,536.164,2.534,538.698,1.4783
12,q061,105.186,2.651,107.837,2.0096
12,q062,28.175,2.601,30.776,3.3946
12,q063,41.564,2.691,44.255,1.9114
12,q064,164.966,2.882,167.848,3.0756
12,q065,35.728,2.789,38.517,2.4734
12,q066,161.895,2.82,164.715,3.0535
12,q067,11.363,2.781,14.144,3.1886
12,q068,44136.982,3.297,44140.279,4.2353
12,q069,4032.0,3.259,4035.259,2.2575
12,q070,14171.655,3.162,14174.817,8.3125
12,q071,2842.334,2.987,2845.321,3.3824
12,q072,178.375,3.184,181.559,2.9871
12,q073,95.467,3.199,98.666,2.7693
12,q074,1417.781,2.565,1420.346,2.4302
12,q075,286.442,2.719,289.161,1.7276
12,q076,84.532,2.671,87.203,1.4417
12,q077,546.718,2.674,549.392,4.122
12,q078,36.935,2.62,39.555,2.9705
12,q079,198.889,2.634,201.523,1.6479
12,q080,74.658,0.685,75.343,1.4655
12,q081,43.593,0.669,44.262,1.5995
12,q082,97.928,0.65,98.578,2.1509
12,q083,115.553,0.643,116.196,2.0655
12,q084,353.895,0.676,354.571,1.4811
12,q085,370.409,0.657,371.066,1.4753
12,q086,77.999,1.34,79.339,1.4118
12,q087,48.768,0.641,49.409,1.6979
12,q088,353.696,0.625,354.321,1.1187
12,q089,87.961,0.699,88.66,2.2195
12,q090,92.176,0.661,92.837,1.6045
12,q091,273.75,0.688,274.438,2.2684
12,q092,52.643,0.574,53.217,1.1909
12,q093,136.058,0.657,136.715,2.9409
12,q094,41.933,0.636,42.569,2.0567
12,q095,191.128,1.555,192.683,1.3733
12,q096,171.327,1.592,172.919,1.2439
12,q097,1742.957,1.641,1744.598,1.7619
12,q098,1344.125,1.555,1345.68,2.355
12,q099,79.489,1.588,81.077,3.4718
12,q100,62.211,1.432,63.643,1.0992
12,q101,76.729,1.424,78.153,1.1706
12,q102,147.176,1.384,148.56,1.1544
12,q103,175.773,1.497,177.27,2.6506
12,q104,786.283,1.577,787.86,2.4496
12,q105,7140.224,1.591,7141.815,2.1192
12,q106,171.084,1.638,172.722,2.2562
12,q107,17170.715,1.631,17172.346,3.5047
12,q108,25147.477,1.566,25149.043,4.159
12,q109,85.996,2.358,88.354,1.4422
12,q110,77.159,2.398,79.557,1.3688
12,q111,114.289,2.368,116.657,1.3983
12,q112,99.508,2.353,101.861,1.3427
12,q113,908.11,1.493,909.603,2.948
12,q114,797.789,1.625,799.414,2.3381
12,q115,1430.927,1.54,1432.467,2.7005
12,q116,134.581,1.541,136.122,2.9568
12,q117,70.583,1.348,71.931,1.2711
12,q118,90.099,1.415,91.514,1.6281
12,q119,147.242,1.574,148.816,1.6507
12,q121,76.692,1.622,78.314,1.7238
12,q123,6683.523,1.49,6685.013,2.768
12,q124,237.677,1.587,239.264,1.7426
12,q125,25.671,1.551,27.222,2.8991
12,q127,125.52,2.5,128.02,2.4158
12,q128,150.696,2.396,153.092,2.2273
12,q129,142.948,2.366,145.314,2.5628
12,q130,49.964,1.952,51.916,1.4182
12,q131,842.099,2.437,844.536,3.1208
12,q132,18.579,2.487,21.066,2.957
12,q133,731.7,2.421,734.121,3.3021
12,q134,5512.821,2.49,5515.311,6.4686
12,q135,72636.879,2.419,72639.298,1.988
12,q136,15238.899,2.553,15241.452,3.1656
12,q137,115.821,1.842,117.663,4.3687
12,q138,2909.599,1.732,2911.331,6.5373
12,q139,194.685,2.602,197.287,1.1865
12,q140,7069.159,4.995,7074.154,9.1238
12,q141,11060.314,4.912,11065.226,1.6886
12,q142,10804.61,4.942,10809.552,4.3377
12,q143,9666.235,4.967,9671.202,6.0532
12,q144,833.116,2.616,835.732,1.2595
12,q145,167.314,3.071,170.385,2.8865
12,q146,128.156,3.074,131.23,1.3516
13,q001,16.792,0.465,17.257,1.0
13,q002,410.263,0.451,410.714,1.9031
13,q003,114.311,0.462,114.773,2.1305
13,q004,127.252,0.505,127.757,2.1249
13,q005,299.032,0.468,299.5,1.752
13,q006,75.969,0.458,76.427,1.6255
13,q007,83.272,0.606,83.878,1.5772
13,q008,116.423,0.618,117.041,1.5679
13,q009,75.74,0.682,76.422,1.1486
13,q010,48.954,0.695,49.649,1.592
13,q011,38.639,0.702,39.341,1.8799
13,q012,67.519,0.703,68.222,2.5394
13,q013,27.721,0.649,28.37,2.1378
13,q014,13.735,0.687,14.422,3.7079
13,q015,353.205,0.655,353.86,1.1187
13,q016,38.415,0.675,39.09,1.7248
13,q017,8.38,0.589,8.969,1.6773
13,q018,32.856,0.795,33.651,1.1378
13,q019,21.316,0.554,21.87,1.0005
13,q020,56.476,0.612,57.088,1.1345
13,q021,40.924,0.607,41.531,1.983
13,q022,80.336,0.62,80.956,2.4752
13,q023,55.42,0.643,56.063,1.7852
13,q024,21.435,0.61,22.045,2.6919
13,q025,49.244,1.63,50.874,1.227
13,q026,32.101,1.297,33.398,1.1125
13,q027,21.738,1.696,23.434,2.5091
13,q028,565.943,1.35,567.293,1.1646
13,q029,70.865,1.415,72.28,1.4111
13,q030,17630.605,1.566,17632.171,7.954
13,q031,1172.105,1.475,1173.58,3.9234
13,q032,670.796,1.661,672.457,2.4804
13,q033,42.725,1.695,44.42,4.9617
13,q034,19080.489,1.594,19082.083,2.8436
13,q035,381.716,1.586,383.302,3.076
13,q036,27.116,1.562,28.678,3.1756
13,q037,84.447,1.577,86.024,1.3425
13,q038,3388.336,1.567,3389.903,1.7911
13,q039,374.751,1.635,376.386,3.1906
13,q040,30.64,1.351,31.991,1.1915
13,q041,9.371,1.325,10.696,2.3195
13,q042,107.229,1.375,108.604,1.2206
13,q043,328.287,1.533,329.82,1.4159
13,q044,230.849,1.72,232.569,2.1608
13,q045,7.416,1.557,8.973,2.0636
13,q046,151.547,2.363,153.91,2.2273
13,q047,1985.326,2.335,1987.661,3.0551
13,q048,18.352,2.53,20.882,14.9677
13,q049,766.297,2.394,768.691,2.7046
13,q050,61.066,2.461,63.527,7.1684
13,q051,5538.787,2.434,5541.221,3.2221
13,q052,6412.842,2.384,6415.226,3.7739
13,q053,84.76,1.74,86.5,2.1903
13,q054,8.41,1.748,10.158,1.6152
13,q055,8.317,3.427,11.744,1.8527
13,q056,1518.691,3.613,1522.304,6.8726
13,q057,4787.71,1.758,4789.468,17.3646
13,q059,5146.437,3.282,5149.719,3.622
13,q060,527.091,2.583,529.674,1.4783
13,q061,104.918,2.641,107.559,2.0096
13,q062,28.378,2.5,30.878,3.3946
13,q063,40.482,2.636,43.118,1.9114
13,q064,166.085,2.827,168.912,3.0756
13,q065,36.027,2.706,38.733,2.4734
13,q066,160.169,2.834,163.003,3.0535
13,q067,11.42,2.949,14.369,3.1886
13,q068,42675.179,3.017,42678.196,4.2353
13,q069,4169.28,3.327,4172.607,2.2575
13,q070,14171.655,3.181,14174.836,8.3125
13,q071,2908.736,3.025,2911.761,3.3824
13,q072,178.84,3.159,181.999,2.9871
13,q073,96.337,3.299,99.636,2.7693
13,q074,1439.508,2.755,1442.263,2.4302
13,q075,288.367,2.725,291.092,1.7276
13,q076,83.599,2.669,86.268,1.4417
13,q077,549.355,2.667,552.022,4.122
13,q078,37.185,2.731,39.916,2.9705
13,q079,200.183,2.606,202.789,1.6479
13,q080,74.754,0.695,75.449,1.4655
13,q081,43.649,0.671,44.32,1.5995
13,q082,98.35,0.677,99.027,2.1509
13,q083,119.0,0.628,119.628,2.0655
13,q084,369.069,0.717,369.786,1.4811
13,q085,370.647,0.708,371.355,1.4753
13,q086,77.291,1.381,78.672,1.4118
13,q087,48.304,0.652,48.956,1.6979
13,q088,339.216,0.645,339.861,1.1187
13,q089,88.794,0.694,89.488,2.2195
13,q090,92.293,0.686,92.979,1.6045
13,q091,275.51,0.677,276.187,2.2684
13,q092,53.167,0.614,53.781,1.1909
13,q093,138.03,0.653,138.683,2.9409
13,q094,42.323,0.635,42.958,2.0567
13,q095,190.085,1.576,191.661,1.3733
13,q096,171.206,1.622,172.828,1.2439
13,q097,1775.339,1.711,1777.05,1.7619
13,q098,1342.984,1.612,1344.596,2.355
13,q099,81.832,1.611,83.443,3.4718
13,q100,61.676,1.415,63.091,1.0992
13,q101,76.162,1.416,77.578,1.1706
13,q102,142.584,1.283,143.867,1.1544
13,q103,176.886,1.565,178.451,2.6506
13,q104,785.037,1.577,786.614,2.4496
13,q105,7138.558,1.563,7140.121,2.1192
13,q106,173.449,1.629,175.078,2.2656
13,q107,17063.377,1.578,17064.955,3.5047
13,q108,25481.576,1.609,25483.185,4.159
13,q109,86.068,2.481,88.549,1.4422
13,q110,77.8,2.38,80.18,1.3688
13,q111,113.546,2.357,115.903,1.3983
13,q112,98.269,2.394,100.663,1.3427
13,q113,915.267,1.587,916.854,2.948
13,q114,828.473,1.649,830.122,2.3381
13,q115,1430.653,1.588,1432.241,2.7005
13,q116,140.377,1.6,141.977,2.9568
13,q117,71.276,1.386,72.662,1.2711
13,q118,89.205,1.416,90.621,1.6281
13,q119,146.723,1.524,148.247,1.6507
13,q121,79.506,1.678,81.184,1.7238
13,q123,6914.673,1.578,6916.251,2.768
13,q124,243.043,1.618,244.661,1.7426
13,q125,25.528,1.577,27.105,2.8991
13,q127,124.601,2.502,127.103,2.4158
13,q128,150.967,2.407,153.374,2.2273
13,q129,141.227,2.342,143.569,2.5628
13,q130,49.692,1.944,51.636,1.4182
13,q131,872.345,2.482,874.827,3.121
13,q132,18.53,2.4,20.93,2.957
13,q133,729.455,2.386,731.841,3.3021
13,q134,5707.754,2.45,5710.204,6.4686
13,q135,72272.994,2.479,72275.473,1.988
13,q136,14808.924,2.514,14811.438,3.1656
13,q137,116.105,1.859,117.964,4.3687
13,q138,2915.874,1.862,2917.736,6.5373
13,q139,202.097,2.503,204.6,1.1865
13,q140,7069.58,4.825,7074.405,9.1238
13,q141,11053.261,5.028,11058.289,1.6886
13,q142,10453.988,5.043,10459.031,4.3377
13,q143,9663.878,4.953,9668.831,6.0532
13,q144,837.288,2.537,839.825,1.2595
13,q145,169.673,3.104,172.777,2.8865
13,q146,134.233,3.146,137.379,1.3516
14,q001,16.77,0.409,17.179,1.0
14,q002,422.592,0.452,423.044,1.9031
14,q003,111.237,0.471,111.708,2.1305
14,q004,127.025,0.494,127.519,2.1249
14,q005,309.287,0.454,309.741,1.752
14,q006,75.588,0.445,76.033,1.6255
14,q007,81.853,0.627,82.48,1.5772
14,q008,115.82,0.65,116.47,1.5679
14,q009,75.329,0.68,76.009,1.1486
14,q010,48.658,0.707,49.365,1.592
14,q011,38.693,0.7,39.393,1.8799
14,q012,66.62,0.701,67.321,2.5394
14,q013,27.208,0.706,27.914,2.1378
14,q014,13.699,0.698,14.397,3.7079
14,q015,343.313,0.661,343.974,1.1187
14,q016,38.547,0.682,39.229,1.7248
14,q017,8.646,0.616,9.262,1.6773
14,q018,33.385,1.066,34.451,1.1378
14,q019,20.978,0.577,21.555,1.0005
14,q020,56.462,0.606,57.068,1.1345
14,q021,40.058,0.602,40.66,1.983
14,q022,80.262,0.637,80.899,2.4494
14,q023,55.489,0.629,56.118,1.7852
